Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1500	-1037.768	-1224.233	186.4658	0.8730641	2.570887	0.51351	0.48649	2.310891
1506	-1030.228	-1217.614	187.3859	1.351589	2.302372	0.521174	0.478826	1.443833
1512	-1030.82	-1218.334	187.5136	1.398306	2.435768	0.563427	0.436573	1.250522
1518	-1033.834	-1220.365	186.5308	1.176534	2.435768	0.610014	0.389986	2.115731
1524	-1032.926	-1219.724	186.7974	1.105191	2.070548	0.569518	0.430482	2.115731
1530	-1022.032	-1209.145	187.1132	1.132137	2.156794	0.541869	0.458131	1.854136
1536	-1031.01	-1217.693	186.6827	1.355223	2.870675	0.526832	0.473168	1.75478
1542	-1021.245	-1208.598	187.3536	1.305588	2.362175	0.593688	0.406312	1.479737
1548	-1028.588	-1216.581	187.9929	1.305588	1.971554	0.496599	0.503401	1.13538
1554	-1041.79	-1229.35	187.5595	1.252662	2.730524	0.467406	0.532594	1.215554
1560	-1043.384	-1231.462	188.078	1.514163	1.913815	0.52786	0.47214	0.8763989
1566	-1035.316	-1223.047	187.7308	1.514163	2.563256	0.568244	0.431756	0.8729237
1572	-1030.572	-1218.133	187.5615	1.59513	3.040617	0.638489	0.361511	0.6978509
1578	-1032.278	-1219.506	187.2287	1.667171	3.040617	0.581411	0.418589	1.016103
1584	-1027.297	-1214.712	187.4144	1.275064	3.478153	0.641774	0.358226	1.047441
1590	-1027.424	-1214.894	187.47	1.275064	3.333101	0.613582	0.386418	1.047441
1596	-1033.21	-1221.001	187.7909	1.42332	1.928367	0.515201	0.484799	1.230731
1602	-1022.766	-1209.335	186.5687	1.198635	4.049329	0.484589	0.515411	1.627748
1608	-1033.601	-1219.282	185.6817	1.085988	4.116696	0.584867	0.415133	2.28631
1614	-1024.744	-1210.929	186.1855	0.9637255	3.08155	0.61452	0.38548	2.28631
1620	-1026.857	-1214.506	187.6496	1.507975	2.653214	0.689081	0.310919	0.9232354
1626	-1028.69	-1216.208	187.5182	1.24847	2.653214	0.499901	0.500099	1.28335
1632	-1030.253	-1217.652	187.3989	1.213703	2.998599	0.480772	0.519228	1.28335
1638	-1030.855	-1218.286	187.4303	1.253122	3.09543	0.684069	0.315931	1.189775
1644	-1028.655	-1216.022	187.3673	1.538529	3.426798	0.493239	0.506761	0.8366687
1650	-1027.435	-1215.102	187.6673	1.518859	2.729232	0.573359	0.426641	0.8500021
1656	-1029.009	-1216.435	187.4267	1.187551	3.055271	0.506502	0.493498	1.262327
1662	-1039.334	-1226.012	186.6781	1.017678	3.197193	0.485122	0.514878	1.895662
1668	-1032.587	-1219.387	186.7999	1.319432	2.885575	0.672927	0.327073	1.692804
1674	-1048.604	-1236.32	187.7161	1.336539	2.340771	0.724408	0.275592	1.171933
1680	-1042.739	-1230.501	187.7621	1.21867	2.482072	0.516121	0.483879	1.172216
1686	-1043.475	-1230.497	187.0224	1.273761	3.508265	0.722442	0.277558	1.374158
1692	-1029.871	-1217.259	187.3884	1.273761	2.918185	0.656704	0.343296	1.270994
1698	-1033.439	-1220.107	186.6679	0.9432176	2.918185	0.560947	0.439053	2.030861
1704	-1036.978	-1223.401	186.4233	1.050659	3.247901	0.542337	0.457663	2.030861
1710	-1029.963	-1216.996	187.0333	1.235775	2.918621	0.571889	0.428111	1.57455
1716	-1047.595	-1234.479	186.8834	1.355395	2.710305	0.551357	0.448643	1.663846
1722	-1032.282	-1219.078	186.7967	1.296683	2.811304	0.525694	0.474306	1.73439
1728	-1031.793	-1218.319	186.526	1.139504	2.616304	0.55035	0.44965	2.085379
1734	-1031.345	-1217.914	186.5682	1.020934	2.99711	0.60234	0.39766	2.022939
1740	-1021.863	-1208.719	186.8558	1.413346	3.25956	0.503388	0.496612	1.469011
1746	-1037.846	-1225.055	187.2088	1.376691	3.419283	0.540152	0.459848	1.162871
1752	-1026.591	-1213.392	186.8012	1.370988	3.380415	0.636152	0.363848	1.506432
1758	-1022.802	-1210.272	187.4698	1.319901	2.79276	0.523346	0.476654	1.210599
1764	-1031.359	-1218.735	187.3763	1.380624	2.189738	0.54879	0.45121	1.474924
1770	-1035.752	-1223.486	187.7341	1.39173	2.472607	0.566391	0.433609	1.044243
1776	-1037.898	-1225.605	187.7071	1.62078	2.496349	0.630097	0.369903	0.8108731
1782	-1050.582	-1238.098	187.5166	1.821745	2.496349	0.68374	0.31626	0.7969998
1788	-1056.64	-1244.206	187.5658	1.449937	2.496349	0.576486	0.423514	1.135152
1794	-1049.523	-1236.777	187.2542	1.3594	2.947658	0.64467	0.35533	1.300317
1800	-1041.322	-1228.044	186.7224	1.195175	2.947658	0.557772	0.442228	1.815096
1806	-1026.426	-1213.038	186.6122	1.183774	3.320191	0.671048	0.328952	1.793413
